y_real,y_pred_orig,y_pred_clean,residuo_orig,residuo_clean
80660.00000000006,94449.29602630479,91249.79692374941,-13789.296026304728,-10589.796923749353
339000.00000000023,261625.64472296255,266514.52565476263,77374.35527703768,72485.4743452376
515000.00000000006,506640.2409239923,524476.2685293761,8359.759076007758,-9476.268529376073
254000.0000000002,171958.7861958174,182149.4133974797,82041.2138041828,71850.58660252052
49000.00000000002,99633.81378400886,98729.66113427936,-50633.81378400884,-49729.66113427934
219999.99999999983,239753.54538986518,240042.41741634445,-19753.54538986535,-20042.41741634463
139000.00000000003,238667.01174044466,231025.51576454277,-99667.01174044464,-92025.51576454274
215999.99999999985,181936.00948395432,184637.39780739136,34063.99051604554,31362.602192608494
101000.00000000003,226523.73465738574,225436.47791846198,-125523.7346573857,-124436.47791846195
285500.0,261315.1811451247,273937.337028963,24184.81885487531,11562.662971036974
259000.0,160456.85040344857,160797.49769402514,98543.14959655143,98202.50230597486
210999.99999999994,220119.64831491295,204758.99233657087,-9119.648314913007,6241.0076634290745
257600.00000000012,210003.21342567183,216214.93446220568,47596.78657432829,41385.065537794435
1284999.999999999,449800.5252697388,484010.2057580356,835199.4747302602,800989.7942419634
180000.00000000003,244685.54059702804,263394.8377935583,-64685.54059702801,-83394.83779355828
628999.9999999997,239996.12028381738,244674.74345565995,389003.87971618224,384325.2565443397
357500.0000000001,322541.0986704227,313819.21516074426,34958.901329577435,43680.78483925585
209048.00000000012,257807.94135128666,249794.78669190424,-48759.94135128654,-40746.786691904126
58999.99999999997,129406.19585080066,126351.11106259965,-70406.1958508007,-67351.11106259968
221999.99999999983,268612.5186413293,268088.63202497666,-46612.51864132949,-46088.63202497683
315000.0000000002,329609.64694033144,329425.29762405826,-14609.646940331266,-14425.29762405809
497999.9999999996,286462.2001217686,291882.1507538134,211537.79987823102,206117.8492461862
697000.0,398272.9642261319,391908.27359892154,298727.0357738681,305091.72640107846
244999.99999999997,236372.7670849284,249720.5622309525,8627.232915071567,-4720.562230952521
68999.99999999997,98966.33843191447,93412.38486470834,-29966.338431914497,-24412.384864708365
279000.0000000001,203331.1987403569,199420.74338394808,75668.80125964322,79579.25661605204
155000.00000000012,154490.4724406594,148342.90378325494,509.52755934072775,6657.09621674518
129599.99999999994,161982.42152378493,154027.68903057143,-32382.421523784986,-24427.68903057149
169000.00000000012,217819.43202008732,216573.11190694978,-48819.4320200872,-47573.11190694966
578000.0000000005,577425.360500728,574219.7818128506,574.6394992724527,3780.218187149847
267000.0,218412.06688368964,218199.1467792775,48587.93311631036,48800.85322072249
315000.0000000002,297363.62349539023,309377.6090796992,17636.376504609943,5622.390920300968
271999.9999999999,245865.29988153963,238457.7436808472,26134.700118460256,33542.256319152686
142000.0,195477.74063941912,197805.521428235,-53477.74063941912,-55805.52142823499
299499.99999999977,348561.9059076897,324126.9350892048,-49061.90590768994,-24626.935089205042
379800.0,308236.2327396207,315361.2184724888,71563.76726037927,64438.78152751119
284999.99999999994,202535.30478443843,204757.70213038928,82464.69521556151,80242.29786961066
741599.9999999995,437816.7803085607,464182.95143921155,303783.21969143883,277417.048560788
420000.0,310445.7521852778,303853.83101248054,109554.24781472218,116146.16898751946
112000.00000000004,169511.55208000742,162612.3922184316,-57511.55208000737,-50612.39221843156
348999.99999999994,460547.8323967178,473740.055182075,-111547.83239671786,-124740.05518207507
520000.0,392386.6696754181,404401.31538816186,127613.33032458188,115598.68461183814
425000.0000000002,430478.1628714993,449479.7909231573,-5478.162871499138,-24479.790923157125
67999.99999999999,135587.04487395333,130535.2928334079,-67587.04487395335,-62535.29283340792
40000.0,151471.95342311944,146623.3529682051,-111471.95342311944,-106623.35296820509
77999.99999999994,110206.92173417921,107913.84260506071,-32206.92173417927,-29913.842605060767
796899.9999999998,578242.4718379711,603326.12107528,218657.52816202864,193573.87892471976
242000.00000000017,265768.42807279364,273725.34661758825,-23768.428072793467,-31725.346617588075
233999.9999999999,248940.90376348642,248822.49180956846,-14940.903763486509,-14822.491809568543
70999.99999999994,135259.0521622912,132254.77570630625,-64259.05216229125,-61254.7757063063
360000.0000000001,331234.6778972426,351686.627743864,28765.32210275752,8313.372256136092
195000.00000000006,228708.41312390708,227613.67176620621,-33708.41312390703,-32613.671766206156
291000.00000000006,197817.01086568733,199879.60981083786,93182.98913431272,91120.3901891622
158999.99999999997,234218.69687360193,221397.90310634076,-75218.69687360196,-62397.90310634079
414000.00000000023,407847.16224209487,418895.5122594568,6152.837757905363,-4895.512259456562
73999.99999999997,129051.32873197758,128713.57073200667,-55051.328731977614,-54713.5707320067
54000.00000000001,172379.02411035576,171989.63183645584,-118379.02411035576,-117989.63183645584
188500.00000000003,138574.494204575,132263.4088536023,49925.50579542504,56236.591146397725
190799.99999999994,274185.2920332736,278262.293297772,-83385.29203327367,-87462.29329777206
299000.00000000006,224197.00231273373,231260.2980739044,74802.99768726632,67739.70192609564
324999.9999999999,152097.93145248387,147795.5455217505,172902.068547516,177204.4544782494
390000.00000000035,161464.4556810975,163657.92542638094,228535.54431890286,226342.0745736194
181000.00000000006,313899.80713265284,303714.98771345796,-132899.8071326528,-122714.9877134579
299000.00000000006,267275.5561678859,263883.5265519749,31724.443832114164,35116.47344802518
145000.00000000012,87164.66189802023,85494.53700500523,57835.33810197988,59505.46299499489
430000.00000000023,297033.23741141916,306670.6794216832,132966.76258858107,123329.32057831704
334999.9999999998,312611.07572113385,307764.0393506918,22388.924278865976,27235.96064930805
202999.9999999999,283507.5398314537,297219.78120165324,-80507.53983145379,-94219.78120165333
261999.99999999994,192648.81664029785,188871.29119706427,69351.18335970209,73128.70880293567
698999.9999999995,648675.3138136276,673086.6786374298,50324.68618637195,25913.321362569695
258000.00000000015,278003.7063519519,279034.75218679704,-20003.706351951783,-21034.75218679689
1400000.0000000007,753704.4938023103,842524.6141842689,646295.5061976904,557475.3858157318
780000.0000000001,695141.9605609089,732461.7649502167,84858.03943909123,47538.23504978337
382000.0000000002,542975.186422709,569765.900031917,-160975.18642270885,-187765.90003191686
349999.9999999997,268191.75302790425,271263.7299850057,81808.24697209545,78736.27001499402
172999.9999999999,210067.37624525197,210511.4835698009,-37067.37624525206,-37511.483569801
96999.99999999999,135360.66578123532,131807.3692286035,-38360.66578123534,-34807.36922860351
415000.00000000006,387345.1184446144,396436.88284527307,27654.881555385655,18563.11715472699
356999.99999999994,341357.9790328804,335515.9458622333,15642.020967119548,21484.054137766652
224000.0,519658.74668084696,502168.14858424326,-295658.74668084696,-278168.14858424326
409999.9999999997,631404.1076680846,639769.0360318124,-221404.10766808485,-229769.03603181272
159975.00000000006,158298.88498058214,158495.0370161812,1676.1150194179208,1479.9629838188703
283500.0000000002,212377.2799400185,206585.24963477315,71122.72005998169,76914.75036522702
302999.9999999998,290233.8414777867,299875.8316075998,12766.15852221311,3124.1683924000245
332800.00000000023,207067.26782191492,218565.38340830864,125732.73217808531,114234.61659169159
299900.0,191478.5373482288,193064.7447955337,108421.4626517712,106835.25520446629
128399.9999999999,126165.30174132058,118578.75986212854,2234.6982586793165,9821.240137871355
397999.99999999977,617384.422376745,612670.6903439976,-219384.42237674526,-214670.6903439978
630000.0000000006,267286.6405905095,259030.02476938823,362713.35940949107,370969.9752306123
64999.999999999956,206842.00742833075,209335.09166067722,-141842.00742833078,-144335.09166067728
148000.00000000015,134322.7095064664,131998.36247091222,13677.290493533743,16001.637529087922
205000.0,270879.08375440596,261898.70818251136,-65879.08375440596,-56898.70818251136
889000.0000000006,688890.8129525188,718626.8029421931,200109.18704748177,170373.19705780747
239000.00000000003,276167.16472151,282368.641754696,-37167.164721509995,-43368.64175469594
170000.00000000012,240248.54881470796,238983.11845529318,-70248.54881470784,-68983.11845529306
84989.99999999993,127202.50537788615,124213.57681727217,-42212.50537788622,-39223.576817272246
327000.0000000001,221961.88293849956,219153.88323182802,105038.11706150055,107846.1167681721
219999.99999999983,194581.89063088546,194042.51810484432,25418.10936911436,25957.481895155506
356999.99999999994,671407.6546735192,654315.0713197216,-314407.65467351925,-297315.0713197217
478399.99999999965,285621.9472989686,278064.2699567166,192778.05270103103,200335.73004328302
146999.99999999988,219412.3994774447,208796.1335707554,-72412.39947744482,-61796.13357075551
299999.99999999977,352946.6759100678,355581.52954710135,-52946.675910068036,-55581.529547101585
627500.0000000001,556662.6482679795,589570.1669560885,70837.35173202062,37929.83304391161
265000.00000000006,222704.37620015905,220607.21049192254,42295.62379984101,44392.78950807752
28900.0,103437.62995428422,96528.82791355705,-74537.62995428422,-67628.82791355705
395000.00000000035,193424.90759043695,193307.99923586278,201575.0924095634,201692.00076413757
146999.99999999988,117425.74149443819,111357.73475114377,29574.258505561695,35642.265248856114
180000.00000000003,222268.4800271668,222076.7962945374,-42268.48002716678,-42076.79629453737
371999.9999999998,292747.80891150236,289050.9746024103,79252.19108849746,82949.02539758955
169000.00000000012,163392.87571452078,165494.61897608681,5607.124285479338,3505.3810239133018
389000.00000000035,372160.7494633189,373327.30398033734,16839.250536681444,15672.69601966301
310999.9999999999,461061.1503571607,444205.0509529886,-150061.15035716083,-133205.05095298873
199499.99999999994,167872.6835291705,163278.39165249706,31627.31647082945,36221.608347502886
172499.99999999985,198402.34644743986,197207.88158784437,-25902.34644744001,-24707.881587844517
217999.99999999988,205084.24325338058,205435.8366267704,12915.7567466193,12564.163373229472
280000.0,285186.5719080566,285266.6760101842,-5186.57190805662,-5266.676010184223
208999.99999999988,158664.58640860385,156093.61056859043,50335.413591396034,52906.38943140945
214000.00000000017,316836.85949619097,316657.74890122446,-102836.8594961908,-102657.74890122429
261999.99999999994,168732.6053205986,168191.54681459407,93267.39467940133,93808.45318540587
106499.99999999996,167972.95825253247,168772.23163539922,-61472.95825253251,-62272.231635399265
229499.99999999997,298011.52908668766,294970.8258309521,-68511.52908668769,-65470.82583095212
794999.9999999998,672995.1423065661,654247.3612486304,122004.85769343365,140752.63875136932
174499.99999999994,225128.46403203494,228339.5802047764,-50628.464032035,-53839.58020477646
348499.9999999998,169467.11136928477,176118.5202286,179032.88863071505,172381.4797713998
123000.00000000009,118034.30750786209,108275.55770430749,4965.692492137998,14724.4422956926
371999.9999999998,509620.4244046409,527769.8407094914,-137620.4244046411,-155769.84070949157
337579.99999999994,218501.7696862408,214960.5384939354,119078.23031375915,122619.46150606454
288999.9999999999,162122.5569339192,160056.93577623236,126877.44306608068,128943.06422376752
258474.9999999999,126593.19999875553,123676.50613781306,131881.80000124438,134798.49386218685
343999.99999999977,293129.1952663508,317932.9171759534,50870.804733648954,26067.082824046374
253199.9999999999,270429.88869606366,284898.99911396677,-17229.888696063746,-31698.999113966856
238000.0,363970.6648076131,344274.86100579874,-125970.66480761312,-106274.86100579874
180200.0,184954.85863582173,183234.5717834174,-4754.858635821729,-3034.5717834173993
359000.00000000023,341834.1258080227,351990.6065319396,17165.87419197755,7009.393468060647
349999.9999999997,372573.29737935966,368452.5533176219,-22573.297379359952,-18452.553317622165
219999.99999999983,147947.09922075478,147330.93259333147,72052.90077924504,72669.06740666836
299000.00000000006,169744.43921622858,168953.531131149,129255.56078377148,130046.46886885105
254000.0000000002,263387.4345165029,256537.80681837074,-9387.43451650269,-2537.8068183705327
270000.00000000006,278707.81211819715,272187.39750173636,-8707.812118197093,-2187.3975017362973
498999.9999999996,344873.2803221167,345951.99350723275,154126.7196778829,153048.00649276684
1095000.0000000005,335226.23085074476,359576.1114584432,759773.7691492557,735423.8885415572
621051.9999999998,344926.9096961644,357446.27274443535,276125.09030383534,263605.7272555644
759999.9999999999,676302.233380809,700612.2040979825,83697.76661919092,59387.79590201739
178999.99999999994,143841.81263517533,141325.31674446163,35158.18736482461,37674.683255538315
161120.00000000012,166976.81263376758,178717.0462739195,-5856.812633767462,-17597.046273919375
625000.0000000002,725224.1035516848,751532.8974440234,-100224.10355168453,-126532.89744402317
145999.99999999997,179335.40621673202,185356.9369207259,-33335.40621673205,-39356.936920725915
716999.9999999997,439995.7035094423,495530.8511361085,277004.2964905574,221469.14886389114
182000.00000000003,123861.92444291122,119353.87498985705,58138.075557088814,62646.125010142976
880000.0,625028.6167921404,742933.7769585382,254971.3832078596,137066.22304146178
210000.0,381117.2236820168,389779.0067573596,-171117.22368201677,-179779.0067573596
394900.0000000002,313887.216971068,310142.13110061525,81012.78302893217,84757.86889938492
385602.99999999994,294114.7179648502,333533.04991514236,91488.28203514975,52069.950084857584
133999.9999999999,131830.03348865802,125656.15857610168,2169.9665113418887,8343.841423898237
349999.9999999997,271113.5262459575,262296.96518212784,78886.47375404224,87703.03481787187
347000.00000000023,283411.8814270568,280516.8004238034,63588.11857294344,66483.19957619684
381442.99999999994,246970.70656332522,254543.34511258127,134472.29343667472,126899.65488741867
529900.0,346248.9947022417,345668.4585557494,183651.00529775833,184231.54144425062
389000.00000000035,311837.4620549775,326557.1949588123,77162.53794502286,62442.805041188025
561059.9999999997,280205.2513087988,295694.3095019462,280854.74869120086,265365.69049805345
188999.99999999988,251497.6204320213,242620.83821023954,-62497.62043202142,-53620.83821023966
379999.9999999999,412493.25122471387,442955.32353366114,-32493.251224713982,-62955.323533661256
89000.00000000004,124644.2394308932,121871.06172167661,-35644.239430893154,-32871.06172167657
95000.00000000001,120117.3085680242,117769.6386348444,-25117.30856802418,-22769.638634844392
299000.00000000006,391012.46760069375,397176.07052140735,-92012.4676006937,-98176.0705214073
237000.00000000003,287994.36854748195,283641.7678679927,-50994.36854748192,-46641.76786799266
249999.9999999998,126981.9521368303,124047.10751710196,123018.0478631695,125952.89248289783
198000.00000000006,298933.8255465634,290893.69996363693,-100933.82554656337,-92893.69996363687
149000.0,340790.3108389562,334266.32506354206,-191790.3108389562,-185266.32506354206
430000.00000000023,283578.0309145467,287099.5113021726,146421.96908545354,142900.48869782762
146999.99999999988,211511.7842492823,223690.13849535017,-64511.78424928241,-76690.13849535029
364999.99999999977,189282.33495966435,198358.50303238042,175717.6650403354,166641.49696761934
96999.99999999999,188144.01950683136,180165.72408874755,-91144.01950683138,-83165.72408874756
129900.00000000012,134829.48577623282,135741.79045797038,-4929.485776232701,-5841.790457970259
438000.00000000035,524223.3038199625,587269.2199657903,-86223.30381996214,-149269.21996578993
291999.9999999998,465723.52799930115,488243.67367052124,-173723.52799930132,-196243.6736705214
205000.0,228920.73373209458,227724.07893315374,-23920.73373209458,-22724.078933153738
291999.9999999998,496472.25731194473,596397.063206443,-204472.2573119449,-304397.06320644316
281000.0000000001,207632.9178939775,204705.662769511,73367.08210602263,76294.33723048912
274499.99999999994,222309.82822631625,217532.28900987367,52190.17177368369,56967.710990126274
257000.00000000015,309507.75843624334,316169.9437965943,-52507.758436243195,-59169.94379659413
267999.99999999977,326999.5547336091,306815.00503109285,-58999.554733609315,-38815.00503109308
1295000.0000000007,1281168.8502147652,1413954.1148542806,13831.149785235524,-118954.1148542799
180000.00000000003,207803.27479702272,206196.94920453633,-27803.274797022692,-26196.9492045363
171199.99999999985,157316.36567310212,161226.85527595418,13883.634326897736,9973.144724045676
1350000.0,914310.8955439996,923180.8335641647,435689.1044560004,426819.1664358353
157999.99999999997,158811.86488054687,153229.44805989487,-811.8648805468983,4770.551940105099
294999.9999999998,290500.50801742583,300446.8486789714,4499.491982573993,-5446.848678971583
144499.99999999994,290098.5625952067,304861.26787142997,-145598.56259520678,-160361.26787143003
259999.9999999998,316096.6212858946,310313.1214767257,-56096.6212858948,-50313.12147672588
336000.00000000006,304437.15995634295,331777.17837359745,31562.84004365711,4222.821626402612
64989.99999999999,120745.32494023454,122042.39714481546,-55755.32494023455,-57052.39714481547
213000.00000000015,303066.345138335,317782.5438940961,-90066.34513833487,-104782.54389409596
1314999.9999999998,531711.0781505624,527143.0872658186,783288.9218494374,787856.9127341812
1179199.999999999,559883.8647752443,505825.6209246346,619316.1352247548,673374.3790753644
152000.00000000006,191276.379727588,189786.1746756315,-39276.37972758795,-37786.17467563145
188999.99999999988,287914.7774960541,301466.749969966,-98914.77749605424,-112466.74996996613
249000.00000000006,428475.77582369914,417937.99387958535,-179475.77582369908,-168937.9938795853
449900.00000000035,219411.43327925162,226901.54503844722,230488.56672074873,222998.45496155313
71999.99999999996,94663.02361296705,91406.61691396717,-22663.023612967096,-19406.616913967213
698999.9999999995,314886.68247805786,318108.3817269443,384113.3175219417,380891.61827305524
1099999.9999999998,1379608.2194742044,1524581.7770207466,-279608.2194742046,-424581.77702074684
486900.0000000002,300868.43421904574,305977.394240156,186031.56578095444,180922.60575984418
189999.9999999999,323698.2234605207,314988.54210985627,-133698.22346052076,-124988.54210985635
287000.0000000001,312963.83514113695,309798.1405110411,-25963.835141136835,-22798.140511040983
93000.00000000007,95461.63120212445,91934.42221998607,-2461.6312021243793,1065.5777800140058
394000.0000000002,296174.03428353096,292017.7985475102,97825.96571646922,101982.20145249
1247999.9999999995,291822.9276583084,301538.9118834228,956177.0723416911,946461.0881165767
379000.0000000002,369850.98349431675,393732.7993208489,9149.016505683423,-14732.799320848717
254400.00000000006,297058.29005564394,301872.6185660177,-42658.29005564388,-47472.618566017656
87999.99999999996,125541.63919075759,120008.09824896984,-37541.63919075763,-32008.09824896988
357999.99999999977,508079.31074021483,489507.1255306276,-150079.31074021506,-131507.12553062785
473000.00000000006,309830.77894379385,323405.29965678987,163169.2210562062,149594.7003432102
475999.9999999996,545503.4719175502,559926.490873375,-69503.4719175506,-83926.49087337538
398999.99999999977,260843.9006871866,249769.0766189221,138156.09931281317,149230.92338107768
224000.0,237852.3331377018,241044.51760587093,-13852.33313770179,-17044.517605870933
585000.0000000003,850689.2753918582,856970.0523992995,-265689.27539185784,-271970.0523992991
619000.0000000003,340406.45619758585,325054.7736046851,278593.5438024145,293945.22639531526
840000.0000000005,341556.5757764425,353948.13571388525,498443.424223558,486051.8642861152
149800.00000000003,219808.3159085985,221501.547809546,-70008.31590859848,-71701.54780954597
448000.0000000002,347182.60251958,345152.2809546378,100817.39748042019,102847.71904536238
103305.00000000006,155201.44583349387,159215.98897762317,-51896.44583349381,-55910.988977623114
170000.00000000012,155955.08639571452,162014.2659059707,14044.913604285597,7985.734094029409
89000.00000000004,138284.91705676602,139783.75249272372,-49284.917056765975,-50783.75249272368
150000.00000000006,106855.31174210843,103044.4006357652,43144.68825789163,46955.59936423486
214000.00000000017,172002.95865246042,172594.7609366755,41997.04134753975,41405.23906332467
714900.0,506867.86603420967,543890.8915170234,208032.13396579033,171009.10848297656
263000.0000000002,269041.9605282487,273411.248547209,-6041.960528248514,-10411.248547208845
218999.99999999988,351506.71232018113,353511.94982192613,-132506.71232018125,-134511.94982192625
87799.99999999994,179851.05328930053,172205.38367672102,-92051.05328930059,-84405.38367672107
398999.99999999977,254175.40614660783,278714.748130922,144824.59385339194,120285.2518690778
570000.0000000001,493178.34108216024,501943.4367648032,76821.65891783987,68056.56323519693
284999.99999999994,315587.06407679344,296939.0926510395,-30587.064076793496,-11939.092651039537
798999.9999999997,469016.6376969303,491928.1478063431,329983.3623030693,307071.85219365655
449999.99999999994,351896.20339763793,347929.84598183807,98103.79660236201,102070.15401816188
333760.00000000023,214699.83334047112,203295.18651868927,119060.16665952912,130464.81348131096
239000.00000000003,287200.83500677126,285644.0591388942,-48200.83500677123,-46644.05913889417
233999.9999999999,182200.18682744485,174938.85430862792,51799.81317255506,59061.14569137199
142000.0,132893.8514088959,132472.36129624653,9106.148591104109,9527.638703753473
208999.99999999988,192234.4616567379,194690.28204445358,16765.538343261986,14309.717955546308
368000.00000000023,234297.97095078012,240346.83768310538,133702.02904922012,127653.16231689486
224000.0,295787.71986447566,302038.24765588966,-71787.71986447566,-78038.24765588966
299000.00000000006,242840.96279603709,234902.80086380464,56159.03720396297,64097.19913619541
568000.0000000001,320915.31873014936,317403.0937526422,247084.68126985076,250596.9062473579
193499.99999999985,248352.88023025251,247244.2802213111,-54852.88023025266,-53744.28022131126
129300.00000000006,106870.34783364323,104905.51456622798,22429.652166356827,24394.485433772075
253000.0000000001,270857.54677031015,257139.75380358074,-17857.54677031006,-4139.75380358065
71999.99999999996,135175.20185571056,131922.55165372413,-63175.201855710606,-59922.55165372418
1590000.000000001,729419.4704136115,807670.1992590722,860580.5295863894,782329.8007409287
249000.00000000006,229983.13786083978,227355.64208938184,19016.86213916028,21644.357910618215
520000.0,530079.4572826315,534778.4010974506,-10079.457282631542,-14778.401097450638
329000.0000000003,280056.503940972,273957.06311421015,48943.496059028315,55042.93688579014
221999.99999999983,341594.3238141869,334585.4469850379,-119594.32381418708,-112585.44698503806
109999.99999999991,161065.6865101808,157148.58475536457,-51065.68651018088,-47148.58475536466
272999.9999999998,247149.9563938126,250897.79146684875,25850.043606187217,22102.208533151075
95999.99999999996,277340.50838523393,309858.46417276637,-181340.508385234,-213858.46417276643
375000.00000000006,349405.6560966613,340870.79236063466,25594.34390333877,34129.2076393654
549000.0000000005,864197.9368564899,850158.0289353521,-315197.9368564894,-301158.02893535164
244999.99999999997,254008.86753630041,261306.69665794724,-9008.867536300444,-16306.696657947265
139099.99999999997,221348.88173866246,235834.97228613886,-82248.88173866249,-96734.97228613889
360000.0000000001,290896.9127551934,307150.4474138567,69103.0872448067,52849.55258614343
249999.9999999998,256697.70724647204,246330.66829111986,-6697.707246472244,3669.3317088799377
319000.0,499935.98649006453,507413.294013803,-180935.98649006453,-188413.294013803
267000.0,335934.68857144157,328191.20939990185,-68934.68857144157,-61191.209399901854
267999.99999999977,355024.2254769954,366706.70988631377,-87024.22547699563,-98706.709886314
992000.0000000005,599399.1242632845,605276.4014820067,392600.87573671597,386723.5985179938
299000.00000000006,398600.5570633865,402153.54900250735,-99600.55706338643,-103153.5490025073
188999.99999999988,232737.98901632582,240531.6294167876,-43737.98901632594,-51531.629416787706
356999.99999999994,313788.7712622724,342799.27380474826,43211.228737727564,14200.726195251686
134999.99999999997,197249.1720290175,205829.48371755754,-62249.17202901753,-70829.48371755757
420000.0,362413.5852447233,358578.9805170171,57586.414755276695,61421.01948298293
195000.00000000006,210831.36018362353,215947.09494809655,-15831.360183623474,-20947.094948096492
278000.0000000002,373558.7804400754,371023.4419461903,-95558.7804400752,-93023.44194619014
420000.0,239355.62728317527,251768.93457517982,180644.37271682473,168231.06542482018
144450.0,262408.64252318867,253169.26498404972,-117958.64252318867,-108719.26498404972
711000.0000000001,554269.9387782366,565620.8821220441,156730.0612217635,145379.117877956
225999.9999999998,141946.51520914317,141216.95272996704,84053.48479085663,84783.04727003275
284849.9999999999,192430.13578114522,194471.9518729783,92419.86421885467,90378.04812702158
364999.99999999977,630190.5185360677,589933.8848189218,-265190.5185360679,-224933.88481892203
570000.0000000001,450833.6824029868,449159.5859455496,119166.31759701332,120840.41405445052
265000.00000000006,229216.2030394514,230702.77285366392,35783.79696054867,34297.22714633614
239000.00000000003,145987.78991705127,141445.5991351631,93012.21008294876,97554.40086483693
383433.00000000006,248544.78692734096,248947.9700883315,134888.2130726591,134485.02991166856
517999.9999999999,228517.57323326878,217798.5318756418,289482.4267667311,300201.4681243581
210000.0,373347.7848088503,391787.8874662709,-163347.78480885032,-181787.88746627088
85100.0,123344.71803326145,118058.60465787415,-38244.71803326145,-32958.60465787415
925000.0000000007,450879.2495456283,461766.7284060757,474120.7504543724,463233.271593925
90500.00000000001,187442.93386355165,181935.0231709425,-96942.93386355163,-91435.02317094248
698999.9999999995,593594.8180883775,607242.0270122954,105405.18191162206,91757.9729877041
145000.00000000012,165667.25495903182,160626.2900879163,-20667.254959031707,-15626.29008791619
319000.0,256628.75253724644,257858.07550121244,62371.247462753556,61141.92449878756
198000.00000000006,191219.48082553915,187288.97641859134,6780.519174460904,10711.023581408721
155000.00000000012,157776.70873004655,150830.58824674154,-2776.7087300464336,4169.411753258581
274799.99999999977,288891.1826322987,284454.48469288065,-14091.182632298907,-9654.484692880884
384000.00000000006,289202.2180731071,281622.0268143797,94797.78192689293,102377.97318562039
84999.99999999996,122966.2388945554,119089.30078168717,-37966.23889455544,-34089.30078168721
935000.0000000006,881148.246488195,911699.5566933329,53851.75351180555,23300.44330666773
180000.00000000003,213717.879675789,217025.9251610939,-33717.87967578898,-37025.92516109388
349999.9999999997,306442.0912957111,285564.8923992143,43557.908704288595,64435.107600785384
249000.00000000006,283294.8041119132,280204.7016769875,-34294.80411191314,-31204.70167698746
50000.000000000015,161584.52929276988,161818.89953721664,-111584.52929276986,-111818.89953721662
84999.99999999996,154193.89747040137,156864.2889119765,-69193.89747040141,-71864.28891197655
315000.0000000002,342366.7389048138,344135.4694847652,-27366.738904813654,-29135.469484765024
250999.99999999988,221432.47868727116,222540.16587826784,29567.521312728728,28459.83412173204
199000.0000000001,139108.27887023604,135226.88636149265,59891.721129764046,63773.113638507435
259000.0,322668.09757503786,322832.05023126095,-63668.09757503786,-63832.050231260946
188000.00000000012,250895.43288178378,251398.18740422186,-62895.432881783665,-63398.18740422174
398999.99999999977,334460.2684112609,342699.61327768984,64539.731588738854,56300.38672230992
1194999.999999999,499968.1928460863,518503.1746120451,695031.8071539127,676496.825387954
398999.99999999977,422314.7662551654,398034.71027002955,-23314.766255165625,965.2897299702163
452999.99999999977,736937.8718026276,745854.9589755075,-283937.8718026278,-292854.95897550776
884000.0000000002,279943.7503379488,263238.3086733638,604056.2496620514,620761.6913266364
330000.0000000001,587553.8209963905,571834.2483497561,-257553.82099639042,-241834.248349756
418000.00000000023,295465.4282155889,294917.18356809893,122534.57178441132,123082.8164319013
508799.9999999996,239914.81519557044,248709.56022672207,268885.1848044292,260090.43977327753
369999.99999999977,195330.39023506836,202740.8751457328,174669.6097649314,167259.12485426696
215000.0,188693.5135456196,196478.49757614871,26306.486454380414,18521.502423851285
525000.0000000003,412025.3993604701,431086.4237527977,112974.60063953022,93913.57624720264
343999.99999999977,270753.03513820574,274174.2444035289,73246.96486179403,69825.75559647084
354999.9999999998,233075.15362306824,224464.724655048,121924.84637693159,130535.27534495183
100000.00000000004,226834.40738330325,228059.90902215274,-126834.4073833032,-128059.9090221527
177000.00000000006,203896.1826273392,206604.630304186,-26896.18262733915,-29604.630304185936
240000.00000000003,358907.69555420725,363895.86907647876,-118907.69555420722,-123895.86907647873
291000.00000000006,208658.67988344317,212064.75611886845,82341.32011655689,78935.24388113161
86000.00000000001,162986.63113393862,159437.7967175914,-76986.6311339386,-73437.7967175914
328599.99999999977,214778.61669708212,212549.01619300846,113821.38330291765,116050.98380699131
50000.000000000015,146988.95113029523,145154.81202220495,-96988.95113029522,-95154.81202220493
449999.99999999994,215259.503194469,220652.6076179493,234740.49680553094,229347.39238205063
281000.0000000001,248333.96680143583,250081.95239099482,32666.033198564284,30918.047609005298
249000.00000000006,210710.6127403063,200758.05756045398,38289.38725969376,48241.94243954608
127500.00000000001,207022.25553425637,209433.04554198624,-79522.25553425636,-81933.04554198623
67000.0,157967.34559287794,153205.53690319916,-90967.34559287794,-86205.53690319916
125390.0000000001,169895.1701944198,160532.75772316346,-44505.1701944197,-35142.75772316336
355300.00000000023,375155.18235715915,387494.3917952784,-19855.18235715892,-32194.391795278178
164800.00000000006,227623.09539706618,233229.7578289379,-62823.09539706612,-68429.75782893784
369899.9999999998,248439.444380599,253504.05751379137,121460.55561940084,116395.94248620846
150000.00000000006,321680.92009620636,321480.83341927076,-171680.9200962063,-171480.8334192707
235999.9999999999,353377.1288140044,342479.20084438525,-117377.1288140045,-106479.20084438534
51289.99999999998,87285.42810850585,85294.63671860304,-35995.42810850587,-34004.63671860306
149000.0,135599.69624215996,133439.34887986636,13400.30375784004,15560.65112013364
231000.0000000001,228835.6251551217,222868.69690640405,2164.374844878388,8131.303093596041
280000.0,293969.7272996888,282468.65672198596,-13969.727299688791,-2468.656721985957
416999.9999999998,272099.7093166497,264680.81446816755,144900.29068335012,152319.18553183228
320000.00000000006,591798.4070407655,584213.1434982365,-271798.40704076545,-264213.1434982365
